193 2 125	0.0383837 
193 2 126	0.0392571 
193 2 127	-0.000620604 
194 1 100	-2.06936e-07 
194 1 101	5.45207e-07 
194 1 102	-3.53394e-06 
194 1 103	3.07248e-06 
194 1 104	-8.90124e-06 
194 1 105	-0.000214039 
194 1 106	-3.06896e-06 
194 1 107	-7.17332e-06 
194 1 108	-2.34829e-05 
194 1 109	0.0071487 
194 1 110	3.92425e-05 
194 1 111	-7.12633e-05 
194 1 112	0.000158043 
194 1 113	0.00608479 
194 1 114	0.000418369 
194 1 115	-0.00259843 
194 1 116	0.000368223 
194 1 117	0.000246892 
194 1 118	-0.00547242 
194 1 119	0.0124282 
194 1 120	0.0694368 
194 2 121	0.000101476 
194 2 122	-0.00317271 
194 2 123	0.00276801 
194 2 124	-0.000508338 
194 2 125	0.00319058 
194 2 126	-0.00633998 
194 2 127	-0.119882 
195 1 100	1.25861e-06 
195 1 101	-7.43533e-06 
195 1 102	5.59649e-05 
195 1 103	7.76315e-05 
195 1 104	-0.000148221 
195 1 105	-5.03481e-05 
195 1 106	0.0011387 
195 1 107	0.000162487 
195 1 108	0.000823538 
195 1 109	-0.000324123 
195 1 110	0.00306376 
195 1 111	0.000531041 
195 1 112	0.00210276 
195 1 113	-0.000873197 
195 1 114	-0.0142454 
195 1 115	0.00529021 
195 1 116	-0.0174866 
195 1 117	-0.00727898 
195 1 118	0.00775453 
195 1 119	0.00661011 
195 1 120	0.000520015 
195 2 121	-0.000107782 
195 2 122	-0.000886492 
195 2 123	0.00202322 
195 2 124	-0.0118365 
195 2 125	0.0176652 
195 2 126	0.0145228 
195 2 127	-0.000883307 
196 1 100	3.36367e-06 
196 1 101	-1.05706e-05 
196 1 102	-7.12484e-05 
196 1 103	0.000240912 
196 1 104	-0.00019442 
196 1 105	-5.62842e-05 
196 1 106	-0.000645424 
196 1 107	0.000209371 
196 1 108	-0.00146539 
196 1 109	0.000420039 
196 1 110	2.56893e-05 
196 1 111	0.00191708 
196 1 112	0.0102428 
196 1 113	0.00145773 
196 1 114	0.00199292 
196 1 115	0.0048526 
196 1 116	-0.00569209 
196 1 117	-0.0171347 
196 1 118	-0.0137064 
196 1 119	-0.00226015 
196 1 120	0.00127274 
196 2 121	-0.000155567 
196 2 122	0.000946565 
196 2 123	-0.00291116 
196 2 124	-0.0107717 
196 2 125	-0.0291908 
196 2 126	-0.00465373 
196 2 127	-0.00218917 
197 1 121	0.0808574 
197 1 122	0.0289079 
197 1 123	0.106474 
197 1 124	-0.0649384 
197 1 125	-0.286489 
197 1 126	0.128871 
197 1 127	-0.0959034 
197 2 128	-0.252808 
198 1 121	0.000775696 
198 1 122	-0.0220247 
198 1 123	-0.0388544 
198 1 124	0.0315249 
198 1 125	-0.181196 
198 1 126	0.171675 
198 1 127	-0.360404 
198 2 128	-0.954469 
199 1 121	0.00145297 
199 1 122	-0.00215271 
199 1 123	-0.0295057 
199 1 124	0.00999778 
199 1 125	0.0801599 
199 1 126	-0.0318382 
199 1 127	0.0319084 
199 2 128	0.0840106 
200 1 121	-0.00022609 
200 1 122	0.00793557 
200 1 123	-0.0071222 
200 1 124	0.00269153 
200 1 125	-0.00677138 
200 1 126	0.0138275 
200 1 127	-0.0511238 
200 2 128	-0.134233 

1 2 1	-0.0251421 
1 2 2	0.499341 
1 2 3	-0.121325 
1 2 4	-0.344768 
2 1 1	0.962681 
2 1 2	-0.0484833 
2 1 3	-0.255405 
2 1 4	-0.0701776 
2 2 5	-0.0798215 
2 2 6	0.541003 
2 2 7	0.332954 
2 2 8	-0.402731 
2 2 9	-0.340185 
2 2 10	0.251694 
2 2 11	0.0998911 
2 2 12	0.0826546 
2 2 13	-0.393013 
2 2 14	-0.217366 
2 2 15	-0.00769073 
2 2 16	-0.055431 
2 2 17	0.0449544 
2 2 18	0.0197934 
2 2 19	-0.0634412 
2 2 20	-0.0370064 
2 2 21	-0.104268 
2 2 22	-0.0420636 
2 2 23	-0.0286494 
2 2 24	-0.036514 
3 1 1	0.120709 
3 1 2	0.483588 
3 1 3	0.131457 
3 1 4	0.849257 
3 2 5	-0.0588412 
3 2 6	0.00689292 
3 2 7	-0.220522 
3 2 8	0.0534985 
3 2 9	-0.30714 
3 2 10	0.198583 
3 2 11	-0.411031 
3 2 12	-0.191794 
3 2 13	-0.0492792 
3 2 14	-0.00938689 
3 2 15	0.0174717 
3 2 16	0.13483 
3 2 17	-0.463185 
3 2 18	-0.197424 
3 2 19	0.126664 
3 2 20	-0.168326 
3 2 21	0.05367 
3 2 22	-0.287138 
3 2 23	0.346707 
3 2 24	-0.101903 
4 1 1	-0.183354 
4 1 2	-0.351345 
4 1 3	-0.744318 
4 1 4	0.321324 
4 2 5	-0.0235252 
4 2 6	-0.0200116 
4 2 7	0.0428514 
4 2 8	0.111424 
4 2 9	0.129687 
4 2 10	0.157259 
4 2 11	0.31021 
4 2 12	0.509261 
4 2 13	0.0748541 
4 2 14	0.227141 
4 2 15	0.0971939 
4 2 16	0.147577 
4 2 17	0.0661335 
4 2 18	0.143436 
4 2 19	0.0529608 
4 2 20	-0.246239 
4 2 21	-0.303863 
4 2 22	-0.442506 
4 2 23	0.131181 
4 2 24	-0.09885 
5 1 1	0.0710421 
5 1 2	0.181319 
5 1 3	0.16352 
5 1 4	-0.0648182 
5 2 5	-0.00769263 
5 2 6	-0.0256281 
5 2 7	0.0337547 
5 2 8	-0.115857 
5 2 9	-0.0895287 
5 2 10	-0.0642498 
5 2 11	-0.141588 
5 2 12	0.0613889 
5 2 13	-0.0290028 
5 2 14	0.128023 
5 2 15	-0.132508 
5 2 16	-0.397508 
5 2 17	0.150567 
5 2 18	-0.0740235 
5 2 19	0.333262 
5 2 20	0.230858 
5 2 21	0.0667566 
5 2 22	-0.0898355 
5 2 23	-0.0264628 
5 2 24	0.372152 
6 1 1	-0.127736 
6 1 2	0.422611 
6 1 3	-0.531703 
6 1 4	-0.0797467 
6 2 5	-0.00061299 
6 2 6	0.00274795 
6 2 7	-2.84578e-05 
6 2 8	0.0195146 
6 2 9	0.00924882 
6 2 10	-0.0856988 
6 2 11	-0.175474 
6 2 12	0.131264 
6 2 13	0.052148 
6 2 14	0.0817341 
6 2 15	-0.201933 
6 2 16	0.0245282 
6 2 17	-0.0161564 
6 2 18	-0.17253 
6 2 19	-0.48558 
6 2 20	0.30778 
6 2 21	-0.217066 
6 2 22	-0.26408 
6 2 23	-0.0325551 
6 2 24	0.227366 
7 1 1	0.0544898 
7 1 2	-0.379354 
7 1 3	0.192894 
7 1 4	0.155505 
7 2 5	0.00276043 
7 2 6	0.00111439 
7 2 7	-0.00345935 
7 2 8	-0.00514757 
7 2 9	-0.015903 
7 2 10	0.0651378 
7 2 11	-0.0328116 
7 2 12	0.247201 
7 2 13	-0.0222453 
7 2 14	0.0724739 
7 2 15	-0.250778 
7 2 16	-0.195867 
7 2 17	-0.280524 
7 2 18	0.154871 
7 2 19	0.120215 
7 2 20	0.0852588 
7 2 21	0.0787498 
7 2 22	-0.247394 
7 2 23	0.0634848 
7 2 24	0.182729 
8 1 1	0.00950283 
8 1 2	-0.188733 
8 1 3	0.0458566 
8 1 4	0.13031 
8 2 5	6.18951e-10 
8 2 6	2.50511e-10 
8 2 7	3.25859e-09 
8 2 8	1.10679e-08 
8 2 9	-7.15573e-09 
8 2 10	1.61169e-08 
8 2 11	-2.90221e-08 
8 2 12	4.90965e-09 
8 2 13	0.0232771 
8 2 14	-5.21475e-07 
8 2 15	5.98395e-08 
8 2 16	-2.6864e-08 
8 2 17	-8.89426e-08 
8 2 18	-0.4623 
8 2 19	-1.09643e-07 
8 2 20	-6.81459e-08 
8 2 21	-0.112324 
8 2 22	-3.51776e-07 
8 2 23	-0.319193 
8 2 24	3.65422e-07 
9 1 5	0.947931 
9 1 6	0.208019 
9 1 7	0.134035 
9 1 8	0.15994 
9 1 9	-0.0110868 
9 1 10	-0.0447745 
9 1 11	-0.0622887 
9 1 12	-0.0124915 
9 1 13	2.3797e-08 
9 1 14	0.00112584 
9 1 15	-0.00292022 
9 1 16	0.0103992 
9 1 17	-0.0448133 
9 1 18	-4.24133e-08 
9 1 19	0.038541 
9 1 20	-0.0434343 
9 1 21	3.29227e-07 
9 1 22	-0.0400075 
9 1 23	-2.41342e-08 
9 1 24	0.00707092 
9 2 25	-0.537553 
9 2 26	-0.242418 
9 2 27	0.436426 
9 2 28	-0.0315368 
9 2 29	0.39581 
9 2 30	-0.473966 
9 2 31	0.152758 
9 2 32	0.104009 
9 2 33	-0.134641 
9 2 34	0.0729244 
9 2 35	0.0670179 
9 2 36	0.0505534 
9 2 37	0.00395957 
9 2 38	-0.0192201 
9 2 39	-0.0799697 
9 2 40	-0.00554336 
9 2 41	0.0353803 
9 2 42	-0.0131917 
9 2 43	-0.0223874 
9 2 44	-0.0151866 
9 2 45	0.0278059 
9 2 46	-0.0311444 
9 2 47	-0.0064899 
9 2 48	-0.00624577 
9 2 49	1.12452e-07 
9 2 50	0.0119892 
9 2 51	-0.00753159 
9 2 52	0.02078 
9 2 53	-0.000563885 
9 2 54	0.00145998 
9 2 55	-0.00519994 
9 2 56	0.0137247 
9 2 57	0.0224074 
9 2 58	0.0148126 
9 2 59	1.25898e-08 
9 2 60	-0.01927 
9 2 61	0.00607534 
9 2 62	0.0217172 
9 2 63	0.012649 
9 2 64	-0.00126337 
9 2 65	-1.68738e-06 
9 2 66	0.0200038 
9 2 67	0.0137214 
9 2 68	-0.0111559 
9 2 69	-2.08138e-06 
9 2 70	0.00353501 
10 1 5	-0.0297461 
10 1 6	0.59945 
10 1 7	-0.675413 
10 1 8	0.0917834 
10 1 9	0.343632 
10 1 10	0.160235 
10 1 11	0.0277493 
10 1 12	-0.0144647 
10 1 13	-2.36059e-08 
10 1 14	-0.0187447 
10 1 15	-0.0418301 
10 1 16	-0.114954 
10 1 17	0.0959469 
10 1 18	1.91588e-08 
10 1 19	-0.00689962 
10 1 20	0.0592109 
10 1 21	-2.47177e-07 
10 1 22	0.0247068 
10 1 23	2.3853e-08 
10 1 24	0.0190098 
10 2 25	-0.0456601 
10 2 26	-0.101655 
10 2 27	-0.550052 
10 2 28	-0.297531 
10 2 29	0.482873 
10 2 30	0.0148731 
10 2 31	-0.0414496 
10 2 32	0.299725 
10 2 33	0.00777524 
10 2 34	-0.126661 
10 2 35	-0.337706 
10 2 36	0.184813 
10 2 37	-0.183972 
10 2 38	0.109129 
10 2 39	-0.0458919 
10 2 40	0.171816 
10 2 41	0.0127674 
10 2 42	0.00432409 
10 2 43	0.0801172 
10 2 44	-0.0281154 
10 2 45	-0.0409306 
10 2 46	0.0138744 
10 2 47	-0.0130939 
10 2 48	-0.00723237 
10 2 49	2.03016e-07 
10 2 50	0.0718886 
10 2 51	0.0401262 
10 2 52	0.00285181 
10 2 53	0.00937589 
10 2 54	0.0209152 
10 2 55	0.0574775 
10 2 56	-0.0257521 
10 2 57	-0.0479729 
10 2 58	0.00703793 
10 2 59	6.63123e-07 
10 2 60	0.00344995 
10 2 61	0.0203782 
10 2 62	-0.0296036 
10 2 63	0.00925445 
10 2 64	0.0652765 
10 2 65	3.59803e-06 
10 2 66	-0.0123527 
10 2 67	0.0130664 
10 2 68	-0.0145267 
10 2 69	-3.50132e-06 
10 2 70	0.00950421 
11 1 5	-0.195172 
11 1 6	0.2424 
11 1 7	0.0717455 
11 1 8	0.706094 
11 1 9	-0.390697 
11 1 10	-0.259826 
11 1 11	0.0259006 
11 1 12	0.171439 
11 1 13	-1.76236e-08 
11 1 14	-0.166305 
11 1 15	-0.11111 
11 1 16	0.0418941 
11 1 17	0.118769 
11 1 18	2.67622e-07 
11 1 19	0.208599 
11 1 20	-0.0555397 
11 1 21	-5.33042e-07 
11 1 22	0.123939 
11 1 23	7.38614e-08 
11 1 24	0.0925816 
11 2 25	-0.00514317 
11 2 26	0.0154781 
11 2 27	0.0861616 
11 2 28	-0.531741 
11 2 29	-0.297487 
11 2 30	0.0975859 
11 2 31	0.430871 
11 2 32	0.1212 
11 2 33	0.0828802 
11 2 34	-0.0780983 
11 2 35	0.035874 
11 2 36	0.354271 
11 2 37	0.0625232 
11 2 38	-0.0595122 
11 2 39	-0.353047 
11 2 40	-0.195349 
11 2 41	-0.120364 
11 2 42	0.0638777 
11 2 43	-0.129913 
11 2 44	-0.00852093 
11 2 45	0.0664031 
11 2 46	0.0129503 
11 2 47	-0.0039564 
11 2 48	0.0857194 
11 2 49	-4.85393e-08 
11 2 50	-0.0228967 
11 2 51	-0.0213457 
11 2 52	-0.0883744 
11 2 53	0.0831542 
11 2 54	0.0555534 
11 2 55	-0.0209488 
11 2 56	0.0564359 
11 2 57	-0.0593832 
11 2 58	0.0253988 
11 2 59	8.20488e-07 
11 2 60	-0.104299 
11 2 61	0.0205768 
11 2 62	0.0277696 
11 2 63	0.0314758 
11 2 64	0.0158751 
11 2 65	5.98503e-06 
11 2 66	-0.0619709 
11 2 67	-0.0263013 
11 2 68	0.00103058 
11 2 69	-3.27607e-06 
11 2 70	0.046295 
12 1 5	-0.211028 
12 1 6	0.318915 
12 1 7	0.521818 
12 1 8	0.280248 
12 1 9	0.416659 
12 1 10	-0.00649266 
12 1 11	-0.0800547 
12 1 12	-0.397389 
12 1 13	9.89812e-08 
12 1 14	0.284692 
12 1 15	0.00873135 
12 1 16	-0.0442876 
12 1 17	-0.170668 
12 1 18	-4.73894e-07 
12 1 19	-0.087045 
12 1 20	-0.0346928 
12 1 21	7.22162e-07 
12 1 22	-0.132955 
12 1 23	-2.91542e-07 
12 1 24	0.0423718 
12 2 25	-0.016584 
12 2 26	0.00285632 
12 2 27	-0.0162627 
12 2 28	0.0411274 
12 2 29	-0.0712712 
12 2 30	0.105514 
12 2 31	-0.0496801 
12 2 32	0.159457 
12 2 33	0.251366 
12 2 34	0.40424 
12 2 35	0.26091 
12 2 36	0.205308 
12 2 37	-0.408892 
12 2 38	-0.2517 
12 2 39	-0.140124 
12 2 40	0.20833 
12 2 41	0.289585 
12 2 42	-0.180134 
12 2 43	-0.00324684 
12 2 44	-0.138001 
12 2 45	0.294339 
12 2 46	-0.0400268 
12 2 47	0.0345362 
12 2 48	-0.198695 
12 2 49	3.22132e-07 
12 2 50	0.0553719 
12 2 51	-0.0136427 
12 2 52	0.027493 
12 2 53	-0.142346 
12 2 54	-0.00436318 
12 2 55	0.0221486 
12 2 56	0.0109381 
12 2 57	0.0853377 
12 2 58	0.0881003 
12 2 59	-1.84146e-06 
12 2 60	0.0435247 
12 2 61	0.0369974 
12 2 62	0.0173456 
12 2 63	-0.00322097 
12 2 64	-0.0141168 
12 2 65	-6.09998e-06 
12 2 66	0.0664792 
12 2 67	0.0636188 
12 2 68	-0.00634413 
12 2 69	1.32992e-06 
12 2 70	0.0211836 
13 1 5	0.0546868 
13 1 6	-0.025631 
13 1 7	-0.163869 
13 1 8	0.122708 
13 1 9	-0.432951 
13 1 10	0.0992808 
13 1 11	0.589354 
13 1 12	-0.349371 
13 1 13	-2.52584e-07 
13 1 14	0.369732 
13 1 15	0.0836698 
13 1 16	-0.103657 
13 1 17	-0.0980561 
13 1 18	-3.59071e-07 
13 1 19	-0.209322 
13 1 20	0.229881 
13 1 21	-2.21755e-07 
13 1 22	-0.0601887 
13 1 23	-3.74501e-07 
13 1 24	0.056092 
13 2 25	-0.00725066 
13 2 26	0.00545751 
13 2 27	-0.0259892 
13 2 28	0.0253934 
13 2 29	-0.100214 
13 2 30	-0.0273434 
13 2 31	0.364488 
13 2 32	-0.0128153 
13 2 33	-0.0982596 
13 2 34	-0.00494859 
13 2 35	-0.0819359 
13 2 36	-0.306743 
13 2 37	-0.424407 
13 2 38	0.383913 
13 2 39	-0.0613545 
13 2 40	-0.216475 
13 2 41	0.0260001 
13 2 42	0.112358 
13 2 43	0.0496407 
13 2 44	0.270336 
13 2 45	0.158837 
13 2 46	0.294677 
13 2 47	0.0339924 
13 2 48	-0.174685 
13 2 49	1.04185e-07 
13 2 50	0.086878 
13 2 51	-0.0248512 
13 2 52	0.109078 
13 2 53	-0.184869 
13 2 54	-0.0418318 
13 2 55	0.0518322 
13 2 56	-0.114711 
13 2 57	0.0490326 
13 2 58	0.100313 
13 2 59	-1.19272e-06 
13 2 60	0.104664 
13 2 61	0.0225481 
13 2 62	-0.114943 
13 2 63	0.016834 
13 2 64	-0.06748 
13 2 65	-4.89546e-06 
13 2 66	0.0300974 
13 2 67	0.103038 
13 2 68	-0.0484462 
13 2 69	-4.61527e-06 
13 2 70	0.0280468 
14 1 5	0.0356973 
14 1 6	-0.241944 
14 1 7	-0.148901 
14 1 8	0.180107 
14 1 9	0.152135 
14 1 10	-0.112561 
14 1 11	-0.0446729 
14 1 12	-0.0369642 
14 1 13	-0.878804 
14 1 14	0.0972088 
14 1 15	0.00343922 
14 1 16	0.0247895 
14 1 17	-0.0201043 
14 1 18	0.0442587 
14 1 19	0.0283719 
14 1 20	0.0165491 
14 1 21	-0.233152 
14 1 22	0.0188096 
14 1 23	-0.0640629 
14 1 24	0.0163295 
14 2 25	-1.12398e-09 
14 2 26	-2.17687e-10 
14 2 27	-1.02533e-09 
14 2 28	-2.52806e-09 
14 2 29	-9.57806e-09 
14 2 30	0.0713945 
14 2 31	-1.03095e-07 
14 2 32	0.483888 
14 2 33	-9.60035e-08 
14 2 34	2.04588e-08 
14 2 35	0.297803 
14 2 36	-8.65363e-07 
14 2 37	-1.42165e-07 
14 2 38	1.54106e-07 
14 2 39	0.360214 
14 2 40	-0.30427 
14 2 41	-1.32483e-07 
14 2 42	-1.05599e-07 
14 2 43	0.225122 
14 2 44	1.75836e-07 
14 2 45	3.26585e-07 
14 2 46	0.0893454 
14 2 47	-8.47902e-07 
14 2 48	0.0739283 
14 2 49	0.555804 
14 2 50	-1.00472e-06 
14 2 51	-4.90484e-06 
14 2 52	6.38858e-06 
14 2 53	0.194421 
14 2 54	0.00687524 
14 2 55	0.0495728 
14 2 56	-7.68657e-07 
14 2 57	-0.0402095 
14 2 58	9.89187e-07 
14 2 59	-0.0279915 
14 2 60	0.0567428 
14 2 61	7.83883e-08 
14 2 62	0.0331001 
14 2 63	1.54695e-06 
14 2 64	-7.1739e-06 
14 2 65	0.147455 
14 2 66	0.0376357 
14 2 67	-4.36145e-06 
14 2 68	-1.3474e-06 
14 2 69	0.0405196 
14 2 70	-0.0326527 
15 1 5	-0.0175375 
15 1 6	0.107936 
15 1 7	0.079016 
15 1 8	0.0196471 
15 1 9	0.0272103 
15 1 10	-0.016727 
15 1 11	-0.0824656 
15 1 12	0.209865 
15 1 13	-6.39423e-08 
15 1 14	0.0424621 
15 1 15	0.107732 
15 1 16	0.350546 
15 1 17	-0.110919 
15 1 18	1.28642e-07 
15 1 19	0.145916 
15 1 20	0.754089 
15 1 21	-1.7073e-06 
15 1 22	0.0764813 
15 1 23	-7.11481e-07 
15 1 24	-0.354149 
15 2 25	0.0118754 
15 2 26	-0.0315912 
15 2 27	0.0095586 
15 2 28	0.0135593 
15 2 29	-0.0292395 
15 2 30	0.00876873 
15 2 31	0.11943 
15 2 32	0.0539683 
15 2 33	0.0933768 
15 2 34	-0.286062 
15 2 35	0.039508 
15 2 36	-0.0316842 
15 2 37	0.0816234 
15 2 38	-0.17015 
15 2 39	-0.00982327 
15 2 40	0.0136051 
15 2 41	0.101447 
15 2 42	-0.0982873 
15 2 43	-0.00836405 
15 2 44	-0.249624 
15 2 45	-0.128445 
15 2 46	-0.0412313 
15 2 47	0.127076 
15 2 48	0.104932 
15 2 49	2.03283e-07 
15 2 50	0.140229 
15 2 51	-0.0918192 
15 2 52	0.377273 
15 2 53	-0.0212492 
15 2 54	-0.053868 
15 2 55	-0.17528 
15 2 56	-0.379305 
15 2 57	0.0554672 
15 2 58	0.0356465 
15 2 59	2.37869e-06 
15 2 60	-0.0729546 
15 2 61	0.203019 
15 2 62	-0.37705 
15 2 63	-0.038197 
15 2 64	-0.113163 
15 2 65	7.87015e-07 
15 2 66	-0.0382328 
15 2 67	0.236495 
15 2 68	-0.121022 
15 2 69	7.2996e-06 
15 2 70	-0.177074 
16 1 5	0.0431884 
16 1 6	-0.240191 
16 1 7	0.106858 
16 1 8	0.246439 
16 1 9	0.0923169 
16 1 10	0.700685 
16 1 11	0.0516442 
16 1 12	-0.189255 
16 1 13	1.44981e-07 
16 1 14	-0.245409 
16 1 15	-0.384012 
16 1 16	0.0328121 
16 1 17	0.265557 
16 1 18	2.64246e-07 
16 1 19	0.119182 
16 1 20	0.156626 
16 1 21	2.46336e-07 
16 1 22	-0.0484371 
16 1 23	4.4461e-07 
16 1 24	-0.0503552 
16 2 25	0.00434309 
16 2 26	-0.0151827 
16 2 27	-0.00744556 
16 2 28	-0.00501325 
16 2 29	-0.0500966 
16 2 30	-0.0215942 
16 2 31	-0.0635025 
16 2 32	-0.120095 
16 2 33	-0.0409559 
16 2 34	0.434781 
16 2 35	0.0534293 
16 2 36	0.152695 
16 2 37	-0.0117916 
16 2 38	-0.0243232 
16 2 39	-0.123219 
16 2 40	0.0461584 
16 2 41	-0.120247 
16 2 42	0.435841 
16 2 43	0.350342 
16 2 44	0.09203 
16 2 45	-0.308694 
16 2 46	0.0258188 
16 2 47	-0.257897 
16 2 48	-0.0946274 
16 2 49	5.1656e-07 
16 2 50	0.167655 
16 2 51	0.0876654 
16 2 52	0.073342 
16 2 53	0.122708 
16 2 54	0.192004 
16 2 55	-0.0164111 
16 2 56	-0.240354 
16 2 57	-0.132778 
16 2 58	-0.0788531 
16 2 59	4.25609e-06 
16 2 60	-0.0595919 
16 2 61	0.0652176 
16 2 62	-0.0783108 
16 2 63	0.0184962 
16 2 64	0.0595925 
16 2 65	8.56889e-07 
16 2 66	0.0242217 
16 2 67	0.131484 
16 2 68	-0.0739162 
16 2 69	9.3873e-07 
16 2 70	-0.025171 
17 1 5	0.00693874 
17 1 6	0.105684 
17 1 7	-0.0152032 
17 1 8	-0.257589 
17 1 9	0.0337414 
17 1 10	-0.0729475 
17 1 11	0.0926412 
17 1 12	-0.120304 
17 1 13	5.99344e-08 
17 1 14	0.428992 
17 1 15	-0.372916 
17 1 16	0.428333 
17 1 17	0.0327154 
17 1 18	-2.14533e-07 
17 1 19	0.424221 
17 1 20	-0.105007 
17 1 21	-6.4488e-07 
17 1 22	0.144155 
17 1 23	-2.87238e-07 
17 1 24	0.149178 
17 2 25	-0.000379029 
17 2 26	-0.00254349 
17 2 27	-0.00224007 
17 2 28	0.000264341 
17 2 29	-0.0386789 
17 2 30	-0.0034694 
17 2 31	-0.13047 
17 2 32	0.0528417 
17 2 33	-0.255318 
17 2 34	-0.0561532 
17 2 35	-0.00760179 
17 2 36	-0.04898 
17 2 37	-0.0278144 
17 2 38	0.0601302 
17 2 39	0.128794 
17 2 40	0.016871 
17 2 41	-0.194332 
17 2 42	0.244761 
17 2 43	-0.0364731 
17 2 44	-0.488037 
17 2 45	0.348846 
17 2 46	0.046319 
17 2 47	-0.184802 
17 2 48	-0.0601512 
17 2 49	-1.76088e-08 
17 2 50	-0.10554 
17 2 51	-0.0480509 
17 2 52	-0.122397 
17 2 53	-0.214497 
17 2 54	0.186461 
17 2 55	-0.214157 
17 2 56	-0.0547381 
17 2 57	-0.0163456 
17 2 58	0.247692 
17 2 59	-3.71004e-07 
17 2 60	-0.212105 
17 2 61	0.171625 
17 2 62	0.0525053 
17 2 63	-0.0333489 
17 2 64	0.0523722 
17 2 65	7.76126e-06 
17 2 66	-0.0720774 
17 2 67	0.159582 
17 2 68	-0.0468428 
17 2 69	9.20667e-06 
17 2 70	0.0746131 
18 1 5	-0.0263146 
18 1 6	0.00308263 
18 1 7	-0.0986202 
18 1 8	0.0239253 
18 1 9	-0.137357 
18 1 10	0.0888092 
18 1 11	-0.183819 
18 1 12	-0.085773 
18 1 13	0.110192 
18 1 14	-0.00419761 
18 1 15	0.00781374 
18 1 16	0.0602977 
18 1 17	-0.207141 
18 1 18	0.441453 
18 1 19	0.0566458 
18 1 20	-0.0752781 
18 1 21	-0.120004 
18 1 22	-0.128415 
18 1 23	-0.775262 
18 1 24	-0.0455729 
18 2 25	-6.25735e-10 
18 2 26	1.16708e-09 
18 2 27	-1.45227e-09 
18 2 28	1.35726e-09 
18 2 29	-5.15694e-09 
18 2 30	-0.0526291 
18 2 31	7.97837e-10 
18 2 32	-0.00616519 
18 2 33	4.13107e-08 
18 2 34	3.08739e-08 
18 2 35	0.19724 
18 2 36	-6.40702e-07 
18 2 37	4.97323e-08 
18 2 38	3.70174e-07 
18 2 39	0.0478506 
18 2 40	0.274714 
18 2 41	7.44267e-08 
18 2 42	1.85884e-08 
18 2 43	-0.177618 
18 2 44	2.50892e-07 
18 2 45	4.38417e-08 
18 2 46	0.367636 
18 2 47	-4.93515e-06 
18 2 48	0.171546 
18 2 49	-0.0696916 
18 2 50	1.32092e-06 
18 2 51	2.24752e-06 
18 2 52	1.8428e-06 
18 2 53	-0.00839187 
18 2 54	0.0156284 
18 2 55	0.120594 
18 2 56	-3.98766e-06 
18 2 57	-0.414286 
18 2 58	1.54075e-05 
18 2 59	-0.279197 
18 2 60	0.113287 
18 2 61	-4.43496e-06 
18 2 62	-0.150565 
18 2 63	3.63153e-06 
18 2 64	-3.64254e-07 
18 2 65	0.0759268 
18 2 66	-0.256809 
18 2 67	-6.58066e-05 
18 2 68	-0.000128541 
18 2 69	0.49032 
18 2 70	0.091188 
19 1 5	0.00907082 
19 1 6	-0.0365577 
19 1 7	0.0799503 
19 1 8	0.0885561 
19 1 9	0.0906023 
19 1 10	0.351613 
19 1 11	-0.0498465 
19 1 12	0.273836 
19 1 13	1.21032e-07 
19 1 14	0.117299 
19 1 15	0.255606 
19 1 16	-0.16608 
19 1 17	-0.272277 
19 1 18	3.41141e-07 
19 1 19	-0.0729821 
19 1 20	-0.0439978 
19 1 21	-2.72961e-06 
19 1 22	0.506081 
19 1 23	-1.69368e-06 
19 1 24	0.297439 
19 2 25	-0.00247428 
19 2 26	0.00276574 
19 2 27	-0.00640502 
19 2 28	0.00123083 
19 2 29	-0.017069 
19 2 30	-0.0045354 
19 2 31	-0.0153616 
19 2 32	-0.0182789 
19 2 33	0.0146893 
19 2 34	-0.129992 
19 2 35	0.0399751 
19 2 36	-0.00879444 
19 2 37	0.0841741 
19 2 38	-0.140029 
19 2 39	-0.044278 
19 2 40	0.0453012 
19 2 41	0.00487691 
19 2 42	-0.108348 
19 2 43	0.175806 
19 2 44	0.137522 
19 2 45	0.0917495 
19 2 46	-0.0249283 
19 2 47	-0.463799 
19 2 48	0.136918 
19 2 49	1.08809e-06 
19 2 50	0.170765 
19 2 51	0.0344277 
19 2 52	0.344273 
19 2 53	-0.058657 
19 2 54	-0.127802 
19 2 55	0.0830363 
19 2 56	0.130477 
19 2 57	0.13615 
19 2 58	0.239623 
19 2 59	-1.41811e-06 
19 2 60	0.0364944 
19 2 61	-0.268388 
19 2 62	0.0220004 
19 2 63	0.293684 
19 2 64	0.120706 
19 2 65	2.53978e-05 
19 2 66	-0.253043 
19 2 67	0.102148 
19 2 68	-0.101636 
19 2 69	-2.55176e-05 
19 2 70	0.14873 
20 1 5	0.00115216 
20 1 6	-0.0416716 
20 1 7	0.0311121 
20 1 8	-0.0617809 
20 1 9	0.251799 
20 1 10	-0.235589 
20 1 11	0.421107 
20 1 12	-0.11876 
20 1 13	2.76135e-08 
20 1 14	-0.449119 
20 1 15	-0.0150118 
20 1 16	-0.21561 
20 1 17	-0.380769 
20 1 18	8.52588e-07 
20 1 19	0.283631 
20 1 20	0.110273 
20 1 21	1.27335e-06 
20 1 22	-0.170308 
20 1 23	-2.05857e-07 
20 1 24	-0.0433961 
20 2 25	0.000335174 
20 2 26	-0.000558774 
20 2 27	0.000613837 
20 2 28	-0.0034057 
20 2 29	0.0023321 
